# Copyright (C) 2025 by Curiosio
# Licensed under ECL (Educational Community License)

osm_id	name	country	area	bounding_box
6366077	Carvalhal Redondo e Aguieira	Portugal	14.372063745381908	POLYGON((-7.9405348249422 40.5153221877202,-7.9405348249422 40.5551788916815,-7.87658308302312 40.5551788916815,-7.87658308302312 40.5153221877202,-7.9405348249422 40.5153221877202))
6334875	Cabanas de Viriato	Portugal	22.710945514090422	POLYGON((-8.01659238197672 40.4581027904301,-8.01659238197672 40.5023258792116,-7.9274986185745 40.5023258792116,-7.9274986185745 40.4581027904301,-8.01659238197672 40.4581027904301))
6444935	Quinta do Anjo	Portugal	52.84927300241453	POLYGON((-9.02590704778541 38.5409819942814,-9.02590704778541 38.6360455167619,-8.91873670436109 38.6360455167619,-8.91873670436109 38.5409819942814,-9.02590704778541 38.5409819942814))
6431959	Beja (Santiago Maior e São João Baptista)	Portugal	52.60208733117068	POLYGON((-7.95951111845091 37.9700708716609,-7.95951111845091 38.0582509237982,-7.82424446795093 38.0582509237982,-7.82424446795093 37.9700708716609,-7.95951111845091 37.9700708716609))
6444451	Costa da Caparica	Portugal	10.611813061218493	POLYGON((-9.25276476591915 38.5503212784354,-9.25276476591915 38.6630809263529,-9.18635167813315 38.6630809263529,-9.18635167813315 38.5503212784354,-9.25276476591915 38.5503212784354))
6431752	Vila do Bispo e Raposeira	Portugal	85.34930926447113	POLYGON((-8.96375188299254 37.040800028398,-8.96375188299254 37.1654111844886,-8.84634145228017 37.1654111844886,-8.84634145228017 37.040800028398,-8.96375188299254 37.040800028398))
2197083	São Pedro Velho	Portugal	25.54636648052019	POLYGON((-7.19514315601472 41.6548477914917,-7.19514315601472 41.7197197825602,-7.12377678254836 41.7197197825602,-7.12377678254836 41.6548477914917,-7.19514315601472 41.6548477914917))
2198372	Covelo do Gerês	Portugal	11.639935323732454	POLYGON((-8.00135600984501 41.7059962601323,-8.00135600984501 41.7584822290623,-7.95772334232302 41.7584822290623,-7.95772334232302 41.7059962601323,-8.00135600984501 41.7059962601323))
2198394	Sarraquinhos	Portugal	36.27844864561423	POLYGON((-7.70625694320509 41.7662732918811,-7.70625694320509 41.8227035329874,-7.61343407108095 41.8227035329874,-7.61343407108095 41.7662732918811,-7.70625694320509 41.7662732918811))
3363898	Castelo Branco	Portugal	58.32328384569906	POLYGON((-6.85280125233695 41.193438019568,-6.85280125233695 41.2962454985715,-6.71465307116398 41.2962454985715,-6.71465307116398 41.193438019568,-6.85280125233695 41.193438019568))
4170509	Serzedelo	Portugal	10.868968115706595	POLYGON((-8.23484666323608 41.5958200824109,-8.23484666323608 41.6346733887434,-8.18892020409163 41.6346733887434,-8.18892020409163 41.5958200824109,-8.23484666323608 41.5958200824109))
4172156	Pinheiro	Portugal	11.09302910911915	POLYGON((-8.12829591009435 41.6138108317445,-8.12829591009435 41.6548367273795,-8.06864165375137 41.6548367273795,-8.06864165375137 41.6138108317445,-8.12829591009435 41.6138108317445))
4174012	Aboim, Felgueiras, Gontim e Pedraído	Portugal	28.817598243670073	POLYGON((-8.13493094082747 41.4949897267281,-8.13493094082747 41.5659469795005,-8.06181735964458 41.5659469795005,-8.06181735964458 41.4949897267281,-8.13493094082747 41.4949897267281))
4175608	Arnoia	Portugal	20.15486692129534	POLYGON((-8.06360086100185 41.341958219185,-8.06360086100185 41.3916423693412,-7.9772452139093 41.3916423693412,-7.9772452139093 41.341958219185,-8.06360086100185 41.341958219185))
4175633	Britelo, Gémeos e Ourilhe	Portugal	18.48395386725077	POLYGON((-8.03420183853493 41.3707603663269,-8.03420183853493 41.4316311720966,-7.96718391261595 41.4316311720966,-7.96718391261595 41.3707603663269,-8.03420183853493 41.3707603663269))
4179953	Vilar e Viveiro	Portugal	33.38275295361412	POLYGON((-7.82822847034834 41.6417926420228,-7.82822847034834 41.6927615702974,-7.710490558679 41.6927615702974,-7.710490558679 41.6417926420228,-7.82822847034834 41.6417926420228))
4179935	Covas do Barroso	Portugal	31.95436500672633	POLYGON((-7.82822847034834 41.5784989633219,-7.82822847034834 41.657730076536,-7.75628475139135 41.657730076536,-7.75628475139135 41.5784989633219,-7.82822847034834 41.5784989633219))
4192921	Alvadia	Portugal	36.348092460351204	POLYGON((-7.8009946611092 41.403630251079,-7.8009946611092 41.4771707225905,-7.72648322993405 41.4771707225905,-7.72648322993405 41.403630251079,-7.8009946611092 41.403630251079))
4193776	Sanfins	Portugal	19.158216478436724	POLYGON((-7.26142565374928 41.7681895625846,-7.26142565374928 41.8142966517424,-7.19294793557359 41.8142966517424,-7.19294793557359 41.7681895625846,-7.26142565374928 41.7681895625846))
4193768	Lama de Arcos	Portugal	14.837745090832279	POLYGON((-7.41722478190115 41.7983924933849,-7.41722478190115 41.8528382350958,-7.35736843787265 41.8528382350958,-7.35736843787265 41.7983924933849,-7.41722478190115 41.7983924933849))
4195167	Bornes de Aguiar	Portugal	48.99092540003377	POLYGON((-7.65144667252508 41.5003124867003,-7.65144667252508 41.5686217286222,-7.49864231455805 41.5686217286222,-7.49864231455805 41.5003124867003,-7.65144667252508 41.5003124867003))
4195173	Tresminas	Portugal	60.31392119269462	POLYGON((-7.59836407972722 41.4394313711898,-7.59836407972722 41.5274363253698,-7.47139241206483 41.5274363253698,-7.47139241206483 41.4394313711898,-7.59836407972722 41.4394313711898))
4197850	Fornos do Pinhal	Portugal	11.23830898923577	POLYGON((-7.28229768229875 41.6376914606191,-7.28229768229875 41.6717553474782,-7.23024380047735 41.6717553474782,-7.23024380047735 41.6376914606191,-7.28229768229875 41.6376914606191))
4197856	Santa Valha	Portugal	29.459846972255164	POLYGON((-7.31114391825136 41.6566353999815,-7.31114391825136 41.7219766938087,-7.2227899416232 41.7219766938087,-7.2227899416232 41.6566353999815,-7.31114391825136 41.6566353999815))
4197862	Vassal	Portugal	14.197677316931717	POLYGON((-7.37454136491357 41.5958923344163,-7.37454136491357 41.6378716715373,-7.3185534368377 41.6378716715373,-7.3185534368377 41.5958923344163,-7.37454136491357 41.5958923344163))
4197860	São Pedro de Veiga de Lila	Portugal	20.89183464389255	POLYGON((-7.37091342576298 41.4605341535336,-7.37091342576298 41.5124911405543,-7.29656602843295 41.5124911405543,-7.29656602843295 41.4605341535336,-7.37091342576298 41.4605341535336))
4197851	Friões	Portugal	30.453768976397438	POLYGON((-7.43381826797571 41.6394214854341,-7.43381826797571 41.7081807517374,-7.37017992541627 41.7081807517374,-7.37017992541627 41.6394214854341,-7.43381826797571 41.6394214854341))
4197852	Padrela e Tazem	Portugal	24.956210262208828	POLYGON((-7.53110810775809 41.5268913340255,-7.53110810775809 41.594645023405,-7.46068645859842 41.594645023405,-7.46068645859842 41.5268913340255,-7.53110810775809 41.5268913340255))
4201834	Carva e Vilares	Portugal	31.5585690368208	POLYGON((-7.58877643978221 41.3963918909554,-7.58877643978221 41.450884236048,-7.48821371826764 41.450884236048,-7.48821371826764 41.3963918909554,-7.58877643978221 41.3963918909554))
4202131	Campeã	Portugal	25.848777485267917	POLYGON((-7.92136692112695 41.249925425254,-7.92136692112695 41.3176269791958,-7.85186946061117 41.3176269791958,-7.85186946061117 41.249925425254,-7.92136692112695 41.249925425254))
4203512	Louredo e Fornelos	Portugal	13.073004530701558	POLYGON((-7.85335825425284 41.235375028078,-7.85335825425284 41.2658056951875,-7.7856925748566 41.2658056951875,-7.7856925748566 41.235375028078,-7.85335825425284 41.235375028078))
4203503	Cumieira	Portugal	11.891007525271155	POLYGON((-7.79025660495361 41.2213003877262,-7.79025660495361 41.2730488329959,-7.74809764364758 41.2730488329959,-7.74809764364758 41.2213003877262,-7.79025660495361 41.2213003877262))
4203941	Gouvinhas	Portugal	15.737253962750648	POLYGON((-7.65817340127893 41.1584721561084,-7.65817340127893 41.2139173559538,-7.60115835478817 41.2139173559538,-7.60115835478817 41.1584721561084,-7.65817340127893 41.1584721561084))
4203955	Provesende, Gouvães do Douro e São Cristóvão do Douro	Portugal	19.718654765611323	POLYGON((-7.59097467770849 41.1812093257521,-7.59097467770849 41.2366805933163,-7.53689371642361 41.2366805933163,-7.53689371642361 41.1812093257521,-7.59097467770849 41.1812093257521))
4204548	Vale de Mendiz, Casal de Loivos e Vilarinho de Cotas	Portugal	13.89665811504012	POLYGON((-7.54850441251861 41.1889075170837,-7.54850441251861 41.2563418559524,-7.50674074176624 41.2563418559524,-7.50674074176624 41.1889075170837,-7.54850441251861 41.1889075170837))
4648494	Vale	Portugal	16.38792654467897	POLYGON((-8.39260397160737 41.8274074570484,-8.39260397160737 41.8683440854146,-8.32655231148621 41.8683440854146,-8.32655231148621 41.8274074570484,-8.39260397160737 41.8274074570484))
4648486	Parada do Monte e Cubalhão	Portugal	32.442225460716045	POLYGON((-8.28109641238592 42.0001316593644,-8.28109641238592 42.0753694662685,-8.2138140374218 42.0753694662685,-8.2138140374218 42.0001316593644,-8.28109641238592 42.0001316593644))
5716878	Pombal	Portugal	18.075062946031068	POLYGON((-7.39541104653017 41.2513725608369,-7.39541104653017 41.3035924881602,-7.33300995669816 41.3035924881602,-7.33300995669816 41.2513725608369,-7.39541104653017 41.2513725608369))
5735852	Alvites	Portugal	19.221076950415902	POLYGON((-7.11967040436463 41.5498109777012,-7.11967040436463 41.5900945719912,-7.03624222077445 41.5900945719912,-7.03624222077445 41.5498109777012,-7.11967040436463 41.5498109777012))
6338924	Monteiras	Portugal	22.60288788014763	POLYGON((-7.91374475365708 40.9339623766917,-7.91374475365708 40.97865233748,-7.83329072076998 40.97865233748,-7.83329072076998 40.9339623766917,-7.91374475365708 40.9339623766917))
6364369	Sever	Portugal	10.738585487634417	POLYGON((-7.72589113229387 40.9863677955321,-7.72589113229387 41.020790260209,-7.67209934666849 41.020790260209,-7.67209934666849 40.9863677955321,-7.72589113229387 40.9863677955321))
6391632	Ervedosa	Portugal	13.710678831316242	POLYGON((-7.20276901152198 40.8143135587368,-7.20276901152198 40.8699091299252,-7.14665552253658 40.8699091299252,-7.14665552253658 40.8143135587368,-7.20276901152198 40.8143135587368))
6393409	Seixas	Portugal	13.089275403829378	POLYGON((-7.27271616114302 41.080349549589,-7.27271616114302 41.143564019305,-7.23229862404034 41.143564019305,-7.23229862404034 41.080349549589,-7.27271616114302 41.080349549589))
6446335	Paredes da Beira	Portugal	22.01835384997396	POLYGON((-7.5127411786101 41.0403601601005,-7.5127411786101 41.082660524113,-7.43677372703468 41.082660524113,-7.43677372703468 41.0403601601005,-7.5127411786101 41.0403601601005))
6364358	Alvite	Portugal	20.629272814561354	POLYGON((-7.75733441712578 40.9387643690198,-7.75733441712578 40.9909769202682,-7.68904612996181 40.9909769202682,-7.68904612996181 40.9387643690198,-7.75733441712578 40.9387643690198))
6422561	Vila Cova à Coelheira	Portugal	34.22013727246653	POLYGON((-7.83708587888887 40.8386536835434,-7.83708587888887 40.9397745559903,-7.74787275718546 40.9397745559903,-7.74787275718546 40.8386536835434,-7.83708587888887 40.8386536835434))
6365713	Castelo Mendo, Ade, Monteperobolso e Mesquitela	Portugal	44.532252167199744	POLYGON((-7.01878523103497 40.5319025980258,-7.01878523103497 40.6204276492977,-6.9197028374399 40.6204276492977,-6.9197028374399 40.5319025980258,-7.01878523103497 40.5319025980258))
6430148	Conceição e Estoi	Portugal	69.32215621165592	POLYGON((-7.9490585499174 37.0331339397555,-7.9490585499174 37.1343925268715,-7.8288215738169 37.1343925268715,-7.8288215738169 37.0331339397555,-7.9490585499174 37.0331339397555))
6431747	Barão de São Miguel	Portugal	15.073384491585097	POLYGON((-8.83615350042987 37.0908729312233,-8.83615350042987 37.1411323313943,-8.7737231577558 37.1411323313943,-8.7737231577558 37.0908729312233,-8.83615350042987 37.0908729312233))
6431740	Conceição e Cabanas de Tavira	Portugal	70.457286782485	POLYGON((-7.6340892597953 37.1238435664515,-7.6340892597953 37.2714060498119,-7.56881644611704 37.2714060498119,-7.56881644611704 37.1238435664515,-7.6340892597953 37.1238435664515))
7540287	Almagreira	Portugal	11.352224364818381	POLYGON((-25.128289536403 36.9451644410259,-25.128289536403 36.9809140962513,-25.0754401281514 36.9809140962513,-25.0754401281514 36.9451644410259,-25.128289536403 36.9451644410259))
7394183	Lajes do Pico	Portugal	54.80445076828554	POLYGON((-28.3261104036369 38.3820697434718,-28.3261104036369 38.4667912547217,-28.2125273175517 38.4667912547217,-28.2125273175517 38.3820697434718,-28.3261104036369 38.3820697434718))
7540320	Santo António	Portugal	12.029581516224638	POLYGON((-25.7631615372171 37.8284160374762,-25.7631615372171 37.8742498765906,-25.6935331513737 37.8742498765906,-25.6935331513737 37.8284160374762,-25.7631615372171 37.8284160374762))
7540296	Santa Bárbara	Portugal	13.133073820246494	POLYGON((-25.5775870391458 37.7644919558376,-25.5775870391458 37.808389659138,-25.5048223127729 37.808389659138,-25.5048223127729 37.7644919558376,-25.5775870391458 37.7644919558376))
7540325	Relva	Portugal	12.343850074372062	POLYGON((-25.7586485529104 37.7361653978818,-25.7586485529104 37.8269766970633,-25.6963301086437 37.8269766970633,-25.6963301086437 37.7361653978818,-25.7586485529104 37.7361653978818))
7448372	Raminho	Portugal	11.476616864209909	POLYGON((-27.3624434148732 38.7450925683067,-27.3624434148732 38.7972102364112,-27.3145602004329 38.7972102364112,-27.3145602004329 38.7450925683067,-27.3624434148732 38.7450925683067))
7433661	Santa Cruz da Graciosa	Portugal	16.1566478182548	POLYGON((-28.056142378187 39.0580212841012,-28.056142378187 39.0971566414755,-27.9776249002091 39.0971566414755,-27.9776249002091 39.0580212841012,-28.056142378187 39.0580212841012))
7540300	Ribeira Grande (Conceição)	Portugal	13.026226204701988	POLYGON((-25.5333967236056 37.7606513678035,-25.5333967236056 37.8236022266647,-25.4615606282854 37.8236022266647,-25.4615606282854 37.7606513678035,-25.5333967236056 37.7606513678035))
7540310	Povoação	Portugal	26.841057777096854	POLYGON((-25.2856483690974 37.7397960192414,-25.2856483690974 37.8097541491556,-25.2131824575727 37.8097541491556,-25.2131824575727 37.7397960192414,-25.2856483690974 37.7397960192414))
5830055	Gouveia (São Simão)	Portugal	13.41298442884178	POLYGON((-8.07873111823938 41.1894413604969,-8.07873111823938 41.237680638184,-8.02028167665856 41.237680638184,-8.02028167665856 41.1894413604969,-8.07873111823938 41.1894413604969))
5832265	Valadares	Portugal	10.651235114785802	POLYGON((-8.01691181630667 41.133899768765,-8.01691181630667 41.1609637606458,-7.95430654331338 41.1609637606458,-7.95430654331338 41.133899768765,-8.01691181630667 41.133899768765))
5923927	Matosinhos e Leça da Palmeira	Portugal	13.072039322485827	POLYGON((-8.71722426886248 41.1714900899272,-8.71722426886248 41.2154265176202,-8.66446094275648 41.2154265176202,-8.66446094275648 41.1714900899272,-8.71722426886248 41.1714900899272))
5928165	Penafiel	Portugal	24.17762754022178	POLYGON((-8.31854197808039 41.1744645759064,-8.31854197808039 41.2344523481767,-8.23212857967496 41.2344523481767,-8.23212857967496 41.1744645759064,-8.31854197808039 41.1744645759064))
6017830	Belazaima do Chão, Castanheira do Vouga e Agadão	Portugal	93.65233434998183	POLYGON((-8.39820517840306 40.4959083588658,-8.39820517840306 40.6101904956758,-8.24995261295442 40.6101904956758,-8.24995261295442 40.4959083588658,-8.39820517840306 40.4959083588658))
6018070	Alquerubim	Portugal	16.349044492772464	POLYGON((-8.5277334103524 40.6080669405068,-8.5277334103524 40.657703649091,-8.47645720150746 40.657703649091,-8.47645720150746 40.6080669405068,-8.5277334103524 40.6080669405068))
6018444	Avelãs de Cima	Portugal	43.09734299418229	POLYGON((-8.43647543955075 40.4598105193827,-8.43647543955075 40.5125261524596,-8.31149472534918 40.5125261524596,-8.31149472534918 40.4598105193827,-8.43647543955075 40.4598105193827))
6021065	Oliveirinha	Portugal	12.841101629876103	POLYGON((-8.62203786768148 40.5681021938135,-8.62203786768148 40.6276463957678,-8.57015472522772 40.6276463957678,-8.57015472522772 40.5681021938135,-8.62203786768148 40.5681021938135))
6021194	Real	Portugal	35.426826090662	POLYGON((-8.3241038737502 40.9622587597961,-8.3241038737502 41.0385083462323,-8.23412280207802 41.0385083462323,-8.23412280207802 40.9622587597961,-8.3241038737502 40.9622587597961))
6021551	Mealhada, Ventosa do Bairro e Antes	Portugal	22.70191345784965	POLYGON((-8.50813400616175 40.3631427844538,-8.50813400616175 40.4163800233652,-8.42153411041073 40.4163800233652,-8.42153411041073 40.3631427844538,-8.50813400616175 40.3631427844538))
6021693	Murtosa	Portugal	15.50939987240214	POLYGON((-8.68896200010394 40.7202535177043,-8.68896200010394 40.7542668616873,-8.61495926663241 40.7542668616873,-8.61495926663241 40.7202535177043,-8.68896200010394 40.7202535177043))
6022119	Maceda	Portugal	17.189112823868115	POLYGON((-8.66845131540029 40.9000123998967,-8.66845131540029 40.9413482583111,-8.59302181437056 40.9413482583111,-8.59302181437056 40.9000123998967,-8.66845131540029 40.9000123998967))
6022253	Cedrim e Paradela	Portugal	19.572651804275733	POLYGON((-8.37920977415513 40.6773768978486,-8.37920977415513 40.7376392612668,-8.30672324314864 40.7376392612668,-8.30672324314864 40.6773768978486,-8.37920977415513 40.6773768978486))
6022300	Gafanha da Boa Hora	Portugal	39.55485057973478	POLYGON((-8.78402895916474 40.4773899687275,-8.78402895916474 40.5829284394229,-8.72701366121689 40.5829284394229,-8.72701366121689 40.4773899687275,-8.78402895916474 40.4773899687275))
6354420	Nespereira	Portugal	38.547195414567746	POLYGON((-8.2133505181763 40.9784747249517,-8.2133505181763 41.0415344647351,-8.09906787845219 41.0415344647351,-8.09906787845219 40.9784747249517,-8.2133505181763 40.9784747249517))
6354415	Alhões, Bustelo, Gralheira e Ramires	Portugal	40.15520361435685	POLYGON((-8.03935696044374 40.9647368694694,-8.03935696044374 41.0691092497953,-7.9499454390922 41.0691092497953,-7.9499454390922 40.9647368694694,-8.03935696044374 40.9647368694694))
6354423	São Cristóvão de Nogueira	Portugal	19.448027048340712	POLYGON((-8.15139710579282 41.0273549667745,-8.15139710579282 41.0991585403104,-8.09804746555986 41.0991585403104,-8.09804746555986 41.0273549667745,-8.15139710579282 41.0273549667745))
6451769	Caparrosa e Silvares	Portugal	26.15226276969785	POLYGON((-8.14942903492769 40.5917598640637,-8.14942903492769 40.6406704483759,-8.06696342909797 40.6406704483759,-8.06696342909797 40.5917598640637,-8.14942903492769 40.5917598640637))
6334877	Parada	Portugal	12.37117783107712	POLYGON((-8.06295537063846 40.3805809987302,-8.06295537063846 40.4237818306007,-8.01651501701045 40.4237818306007,-8.01651501701045 40.3805809987302,-8.06295537063846 40.3805809987302))
6334881	Carregal do Sal	Portugal	38.19922558068299	POLYGON((-8.06852707313499 40.3887887259557,-8.06852707313499 40.4704023951469,-7.97743514783522 40.4704023951469,-7.97743514783522 40.3887887259557,-8.06852707313499 40.3887887259557))
6451758	Canas de Santa Maria	Portugal	14.719409160166203	POLYGON((-8.07220446551429 40.527011589886,-8.07220446551429 40.5666414795475,-8.00277246766231 40.5666414795475,-8.00277246766231 40.527011589886,-8.07220446551429 40.527011589886))
6020714	Arouca e Burgo	Portugal	16.296162243473045	POLYGON((-8.27107475749457 40.8950128461108,-8.27107475749457 40.9505397695121,-8.21438945507467 40.9505397695121,-8.21438945507467 40.8950128461108,-8.27107475749457 40.8950128461108))
6334876	Oliveira do Conde	Portugal	37.49951755844769	POLYGON((-8.00489962704967 40.4042365735045,-8.00489962704967 40.4793280323793,-7.90310208355959 40.4793280323793,-7.90310208355959 40.4042365735045,-8.00489962704967 40.4042365735045))
6338926	Pepim	Portugal	12.750019151206878	POLYGON((-7.99298877500206 40.8612867499496,-7.99298877500206 40.9054738803665,-7.93605914010465 40.9054738803665,-7.93605914010465 40.8612867499496,-7.99298877500206 40.8612867499496))
6553526	Lourosa	Portugal	14.762829248580337	POLYGON((-7.98173565089644 40.2929270786551,-7.98173565089644 40.3291111679219,-7.9132596091014 40.3291111679219,-7.9132596091014 40.2929270786551,-7.98173565089644 40.2929270786551))
6334874	Beijós	Portugal	13.308412540853851	POLYGON((-7.98345905400797 40.4890079570783,-7.98345905400797 40.538070253838,-7.93290787978754 40.538070253838,-7.93290787978754 40.4890079570783,-7.98345905400797 40.4890079570783))
4174010	Moreira do Rei e Várzea Cova	Portugal	30.336720891155064	POLYGON((-8.13326637867627 41.4592771195147,-8.13326637867627 41.5440100301529,-8.05518635222498 41.5440100301529,-8.05518635222498 41.4592771195147,-8.13326637867627 41.4592771195147))
6546910	Bidoeira de Cima	Portugal	16.430159265636817	POLYGON((-8.77509527530532 39.8199324268982,-8.77509527530532 39.8750832543041,-8.72469195785686 39.8750832543041,-8.72469195785686 39.8199324268982,-8.77509527530532 39.8199324268982))
6546941	Leiria, Pousos, Barreira e Cortes	Portugal	54.89190613832914	POLYGON((-8.82867960882714 39.6723773196127,-8.82867960882714 39.7660766873516,-8.7350656526815 39.7660766873516,-8.7350656526815 39.6723773196127,-8.82867960882714 39.6723773196127))
6483236	Riachos	Portugal	15.242664387640009	POLYGON((-8.53708794957015 39.3972223210218,-8.53708794957015 39.4647734198017,-8.48494966198382 39.4647734198017,-8.48494966198382 39.3972223210218,-8.53708794957015 39.3972223210218))
6458375	Biscainho	Portugal	84.50587278167944	POLYGON((-8.72952110755125 38.8673496668911,-8.72952110755125 38.9566054524817,-8.52774598320715 38.9566054524817,-8.52774598320715 38.8673496668911,-8.72952110755125 38.8673496668911))
6431670	Algoz e Tunes	Portugal	45.541403792768314	POLYGON((-8.33048241824622 37.1409592450938,-8.33048241824622 37.2053161682123,-8.2410683823237 37.2053161682123,-8.2410683823237 37.1409592450938,-8.33048241824622 37.1409592450938))
6430206	Lagoa e Carvoeiro	Portugal	39.665265288686975	POLYGON((-8.49403547738584 37.0853283860931,-8.49403547738584 37.1507605397507,-8.40106684396554 37.1507605397507,-8.40106684396554 37.0853283860931,-8.49403547738584 37.0853283860931))
6544294	Alverca do Ribatejo e Sobralinho	Portugal	24.833335572528068	POLYGON((-9.07267907332201 38.873006780981,-9.07267907332201 38.936858023881,-9.01156066613265 38.936858023881,-9.01156066613265 38.873006780981,-9.07267907332201 38.873006780981))
12852841	Cumeada e Marmeleiro	Portugal	54.37209943214576	POLYGON((-8.15273494135835 39.7278219327248,-8.15273494135835 39.790918217606,-8.01685004168027 39.790918217606,-8.01685004168027 39.7278219327248,-8.15273494135835 39.7278219327248))
6457913	Alcanena e Vila Moreira	Portugal	16.150448914232964	POLYGON((-8.69569400945679 39.4328135582772,-8.69569400945679 39.4864307488595,-8.63074113302267 39.4864307488595,-8.63074113302267 39.4328135582772,-8.69569400945679 39.4328135582772))
6483055	Olalhas	Portugal	36.42579170004438	POLYGON((-8.3571744212642 39.6073338348052,-8.3571744212642 39.6792768832099,-8.23640603250249 39.6792768832099,-8.23640603250249 39.6073338348052,-8.3571744212642 39.6073338348052))
6458526	Águas Belas	Portugal	23.246332180401243	POLYGON((-8.32646371476966 39.6956440578988,-8.32646371476966 39.7391593787763,-8.23157964883615 39.7391593787763,-8.23157964883615 39.6956440578988,-8.32646371476966 39.6956440578988))
6553680	Podentes	Portugal	18.23988148450353	POLYGON((-8.45700406152719 40.0473062188103,-8.45700406152719 40.0851886492982,-8.36272902467826 40.0851886492982,-8.36272902467826 40.0473062188103,-8.45700406152719 40.0473062188103))
6553598	Portela do Fojo-Machio	Portugal	55.669773385460545	POLYGON((-8.13272993687315 39.9328157917066,-8.13272993687315 40.0273613963899,-7.96933797791252 40.0273613963899,-7.96933797791252 39.9328157917066,-8.13272993687315 39.9328157917066))
6482830	Alcaravela	Portugal	38.550350060599655	POLYGON((-8.15005633656119 39.5354657206149,-8.15005633656119 39.6152849919746,-8.08091368200675 39.6152849919746,-8.08091368200675 39.5354657206149,-8.15005633656119 39.5354657206149))
6430270	Loulé (São Sebastião)	Portugal	63.591455279641636	POLYGON((-8.11484488333861 37.1004312345073,-8.11484488333861 37.190572149073,-8.02050580874942 37.190572149073,-8.02050580874942 37.1004312345073,-8.11484488333861 37.1004312345073))
5547102	São João do Peso	Portugal	13.708651740039913	POLYGON((-8.11351936917075 39.6964647300385,-8.11351936917075 39.7382211923541,-8.05005696275893 39.7382211923541,-8.05005696275893 39.6964647300385,-8.11351936917075 39.6964647300385))
5547105	Fundada	Portugal	38.391731323785045	POLYGON((-8.20953775806075 39.6957325707963,-8.20953775806075 39.759889334067,-8.10535363528007 39.759889334067,-8.10535363528007 39.6957325707963,-8.20953775806075 39.6957325707963))
6430103	Rogil	Portugal	35.53154646052771	POLYGON((-8.83963224170398 37.3427731776496,-8.83963224170398 37.418806678622,-8.74028824891084 37.418806678622,-8.74028824891084 37.3427731776496,-8.83963224170398 37.3427731776496))
2897165	Turcifal	Portugal	25.688849566089274	POLYGON((-9.29470613301876 39.0050409505221,-9.29470613301876 39.0665177678911,-9.22561963721557 39.0665177678911,-9.22561963721557 39.0050409505221,-9.29470613301876 39.0050409505221))
5542005	Várzea dos Cavaleiros	Portugal	36.285908034966994	POLYGON((-8.04793156357121 39.7612681571391,-8.04793156357121 39.8313781671388,-7.97286592095824 39.8313781671388,-7.97286592095824 39.7612681571391,-8.04793156357121 39.7612681571391))
6445213	Porto Covo	Portugal	52.24718076411168	POLYGON((-8.79989917081443 37.8049469600475,-8.79989917081443 37.8957326944243,-8.71352751428682 37.8957326944243,-8.71352751428682 37.8049469600475,-8.79989917081443 37.8049469600475))
6544281	Vialonga	Portugal	18.609453437501724	POLYGON((-9.11843403872751 38.838351718491,-9.11843403872751 38.9032175907702,-9.05071882228353 38.9032175907702,-9.05071882228353 38.838351718491,-9.11843403872751 38.838351718491))
2897152	Freiria	Portugal	13.970802184164237	POLYGON((-9.35547032098 39.0051960995498,-9.35547032098 39.0495795341391,-9.28442522586226 39.0495795341391,-9.28442522586226 39.0051960995498,-9.35547032098 39.0051960995498))
6431341	Mexilhoeira Grande	Portugal	92.51869536274793	POLYGON((-8.68466493362303 37.1278772735348,-8.68466493362303 37.2799168666562,-8.56774970575017 37.2799168666562,-8.56774970575017 37.1278772735348,-8.68466493362303 37.1278772735348))
6431342	Portimão	Portugal	76.77058041069255	POLYGON((-8.58535463608067 37.1084235468213,-8.58535463608067 37.2516620577915,-8.48520346601191 37.2516620577915,-8.48520346601191 37.1084235468213,-8.58535463608067 37.1084235468213))
6441579	São Martinho	Portugal	91.45404314986149	POLYGON((-8.58878325357378 38.4113582924549,-8.58878325357378 38.5488197443009,-8.45680465605071 38.5488197443009,-8.45680465605071 38.4113582924549,-8.58878325357378 38.4113582924549))
5525656	Mosteiro	Portugal	18.626032658089894	POLYGON((-8.00993321136247 39.8659196548407,-8.00993321136247 39.9216169823335,-7.94706893756111 39.9216169823335,-7.94706893756111 39.8659196548407,-8.00993321136247 39.8659196548407))
6440109	Santa Bárbara de Padrões	Portugal	67.67336286764541	POLYGON((-8.01097876996434 37.5612402754305,-8.01097876996434 37.6832444919961,-7.90508172145113 37.6832444919961,-7.90508172145113 37.5612402754305,-8.01097876996434 37.5612402754305))
5525486	Madeirã	Portugal	28.317664513401816	POLYGON((-8.08822965855367 39.9009645596472,-8.08822965855367 39.9697045475732,-8.00248144798411 39.9697045475732,-8.00248144798411 39.9009645596472,-8.08822965855367 39.9009645596472))
5532681	Pedrógão Pequeno	Portugal	38.82321989161196	POLYGON((-8.14705268155896 39.8770191386611,-8.14705268155896 39.9486937985262,-8.04457955667309 39.9486937985262,-8.04457955667309 39.8770191386611,-8.14705268155896 39.8770191386611))
6522365	Milharado	Portugal	25.37777566567481	POLYGON((-9.26181420386141 38.9032806226821,-9.26181420386141 38.9661663541556,-9.15943252553916 38.9661663541556,-9.15943252553916 38.9032806226821,-9.26181420386141 38.9032806226821))
